Threads,Time
1,15.0
2,50.0
3,11.666666666666666
4,10.5
5,19.4
6,18.166666666666668
7,20.571428571428573
8,21.875
9,21.444444444444443
10,26.8
11,27.0
12,26.916666666666668
13,28.846153846153847
14,36.714285714285715
15,38.333333333333336
16,33.9375
17,37.588235294117645
18,46.111111111111114
19,38.63157894736842
20,49.2
21,44.19047619047619
22,51.5
23,49.391304347826086
24,60.375
25,59.92
26,62.65384615384615
27,65.22222222222223
28,64.78571428571429
29,73.62068965517241
30,70.66666666666667
31,70.35483870967742
32,73.09375
33,72.21212121212122
34,73.97058823529412
35,78.77142857142857
36,83.5
37,80.27027027027027
38,92.02631578947368
39,86.25641025641026
40,84.525
41,87.73170731707317
42,110.0
43,98.48837209302326
44,100.02272727272727
45,98.77777777777777
46,108.21739130434783
47,99.61702127659575
48,102.83333333333333
49,117.46938775510205
50,116.84
51,125.3529411764706
52,113.53846153846153
53,123.13207547169812
54,125.18518518518519
55,123.52727272727273
56,126.53571428571429
57,132.9298245614035
58,130.13793103448276
59,127.59322033898304
60,143.48333333333332
61,138.0983606557377
62,139.6290322580645
63,151.23809523809524
64,148.421875
65,149.83076923076922
66,150.0909090909091
67,293.25373134328356
68,167.86764705882354
69,162.0144927536232
70,156.04285714285714
71,169.16901408450704
72,155.61111111111111
73,162.0
74,167.3783783783784
75,167.81333333333333
76,169.07894736842104
77,172.8181818181818
78,170.19230769230768
79,192.20253164556962
80,187.975
81,184.53086419753086
82,183.4878048780488
83,190.40963855421685
84,283.3809523809524
85,188.58823529411765
86,192.65116279069767
87,194.0
88,189.89772727272728
89,192.6629213483146
90,214.5888888888889
91,205.47252747252747
92,214.40217391304347
93,249.5483870967742
94,219.70212765957447
95,215.68421052631578
96,221.0625
97,227.10309278350516
98,225.96938775510205
99,352.6363636363636
100,226.08
101,237.53465346534654
102,251.7058823529412
103,237.02912621359224
104,235.70192307692307
105,242.85714285714286
106,240.17924528301887
107,231.52336448598132
108,245.84259259259258
109,237.8165137614679
110,253.1818181818182
111,299.4594594594595
112,266.24107142857144
113,267.94690265486724
114,255.81578947368422
115,264.97391304347826
116,340.4741379310345
117,253.47008547008548
118,255.96610169491527
119,263.4621848739496
120,273.375
121,281.91735537190084
122,280.57377049180326
123,295.0487804878049
124,289.44354838709677
125,291.456
126,283.87301587301585
127,275.9133858267717
128,297.6484375
129,287.1007751937984
130,293.53076923076924
131,344.09923664122135
132,313.8333333333333
133,433.54135338345867
134,292.5223880597015
135,295.5111111111111
136,299.30882352941177
137,294.57664233576645
138,297.6014492753623
139,308.0863309352518
140,318.74285714285713
141,315.01418439716315
142,321.90140845070425
143,326.3636363636364
144,328.75
145,343.48275862068965
146,339.3493150684931
147,334.68027210884355
148,332.94594594594594
149,325.1744966442953
150,335.4866666666667
151,350.33112582781456
152,370.20394736842104
153,345.7124183006536
154,338.2402597402597
155,351.6322580645161
156,355.4294871794872
157,377.4458598726115
158,369.1898734177215
159,365.12578616352204
160,502.91875
161,359.16149068322983
162,357.5061728395062
163,369.4723926380368
164,377.5365853658537
165,365.26666666666665
166,383.9096385542169
167,369.50898203592817
168,642.547619047619
169,372.36686390532543
170,381.5529411764706
171,383.50877192982455
172,385.3139534883721
173,388.7225433526012
174,388.4712643678161
175,394.1257142857143
176,520.5625
177,387.23728813559325
178,407.87640449438203
179,394.2290502793296
180,400.31111111111113
181,397.9337016574586
182,397.36813186813185
183,534.9289617486339
184,432.5054347826087
185,405.33513513513515
186,509.1989247311828
187,435.3636363636364
188,412.56382978723406
189,415.2645502645503
190,505.7631578947368
191,419.63350785340316
192,423.34375
193,422.6735751295337
194,435.12371134020617
195,431.79487179487177
196,457.5255102040816
197,588.1928934010152
198,454.5151515151515
199,456.321608040201
200,436.29
201,475.23383084577114
202,435.8069306930693
203,457.0738916256158
204,482.921568627451
205,492.20975609756096
206,470.91747572815535
207,478.8309178743961
208,460.60096153846155
209,468.9569377990431
210,595.4
211,516.1184834123222
212,492.10377358490564
213,493.5774647887324
214,463.5747663551402
215,477.25116279069766
216,564.8981481481482
217,478.7603686635945
218,498.2844036697248
219,490.2237442922374
220,481.0772727272727
221,483.447963800905
222,578.1036036036036
223,515.8609865470852
224,543.6473214285714
225,499.24888888888887
226,546.0265486725664
227,543.2334801762114
228,739.6052631578947
229,514.9519650655022
230,516.4695652173913
231,521.7835497835498
232,522.0818965517242
233,527.8283261802575
234,625.4358974358975
235,553.2
236,537.75
237,520.9113924050633
238,555.4243697478992
239,570.8075313807532
240,573.6083333333333
241,575.6307053941908
242,547.404958677686
243,549.2510288065844
244,552.2172131147541
245,670.795918367347
246,601.1951219512196
247,619.8866396761133
248,586.3629032258065
249,552.7911646586346
250,697.636
251,594.0717131474104
252,651.5079365079365
253,607.5296442687747
254,724.8346456692914
255,766.6745098039215
256,569.71875
257,562.7976653696498
258,559.8023255813954
259,572.6177606177606
260,593.2884615384615
261,630.0919540229885
262,614.8015267175573
263,569.3688212927757
264,581.0681818181819
265,585.7169811320755
266,594.124060150376
267,604.6104868913858
268,586.6679104477612
269,589.7360594795539
270,653.2518518518518
271,598.0184501845018
272,638.5698529411765
273,628.8827838827839
274,624.4635036496351
275,679.3490909090909
276,614.7463768115942
277,641.7256317689531
278,623.5071942446043
279,608.831541218638
280,745.4821428571429
281,637.7508896797153
282,618.4468085106383
283,634.583038869258
284,622.137323943662
285,751.3298245614035
286,651.2902097902098
287,623.1289198606272
288,634.59375
289,923.0276816608997
290,909.3586206896551
291,692.3264604810996
292,645.9383561643835
293,635.1296928327645
294,757.5136054421769
295,647.0101694915254
296,646.7398648648649
297,649.7272727272727
298,716.0570469798657
299,649.4347826086956
300,721.1866666666666
301,648.9501661129568
302,651.7317880794702
303,728.1419141914191
304,655.5263157894736
305,669.3049180327869
306,653.343137254902
307,791.9022801302932
308,711.0714285714286
309,776.7508090614887
310,690.0258064516129
311,746.1575562700965
312,703.3814102564103
313,671.6325878594249
314,676.5859872611464
315,690.9587301587302
316,712.3892405063291
317,709.1671924290221
318,693.6855345911949
319,692.5924764890282
320,790.65
321,921.9906542056075
322,713.0031055900621
323,730.7678018575851
324,1072.2222222222222
325,728.12
326,722.2484662576687
327,733.7278287461774
328,860.0548780487804
329,724.8419452887538
330,742.9
331,720.9093655589124
332,880.5090361445783
333,788.6126126126126
334,736.9251497005988
335,716.7044776119403
336,860.9702380952381
337,750.513353115727
338,722.7514792899408
339,733.4690265486726
340,886.3941176470588
341,778.4398826979473
342,776.9005847953216
343,751.5043731778426
344,781.4244186046511
345,787.1101449275362
346,766.4421965317919
347,784.2103746397695
348,779.4770114942529
349,820.5444126074499
350,779.2085714285714
351,875.4786324786324
352,1096.5994318181818
353,816.614730878187
354,778.2344632768362
355,938.5859154929577
356,821.876404494382
357,820.610644257703
358,794.5502793296089
359,873.7493036211699
360,816.4722222222222
361,844.8088642659279
362,900.1740331491712
363,871.6363636363636
364,825.0796703296703
365,899.8493150684932
366,955.8333333333334
367,825.7929155313351
368,817.4375
369,836.8482384823848
370,965.6027027027027
371,827.3908355795148
372,829.6908602150538
373,1098.2761394101876
374,832.6256684491979
375,943.032
376,883.3351063829788
377,903.0928381962865
378,952.8571428571429
379,1175.5778364116095
380,946.2815789473684
381,946.4566929133858
382,852.9031413612565
383,882.6109660574413
384,897.234375
385,871.7298701298702
386,914.4041450777202
387,1002.7596899224807
388,914.2087628865979
389,1001.2750642673521
390,937.5948717948718
391,923.3682864450128
392,887.7219387755102
393,920.3842239185751
394,1000.2284263959391
395,980.9518987341772
396,1033.6641414141413
397,1076.9269521410579
398,1265.9698492462312
399,1032.295739348371
400,996.03
401,948.1521197007481
402,1045.1641791044776
403,941.4987593052109
404,999.4752475247525
405,970.232098765432
406,971.1600985221675
407,1109.4348894348893
408,1030.3578431372548
409,988.1540342298289
410,1083.4439024390244
411,1015.9197080291971
412,1130.9247572815534
413,1050.2348668280872
414,1023.024154589372
415,1039.067469879518
416,1033.0600961538462
417,1082.8752997601919
418,1069.3492822966507
419,984.4677804295943
420,1138.1095238095238
421,1064.125890736342
422,986.5639810426541
423,1176.7990543735225
424,1100.120283018868
425,1182.865882352941
426,1183.969483568075
427,1071.407494145199
428,1079.4345794392523
429,1237.7599067599067
430,1048.1581395348837
431,1041.1624129930394
432,1331.3796296296296
433,1132.1431870669746
434,1096.947004608295
435,1216.3954022988505
436,1157.2454128440368
437,1103.5308924485125
438,1195.0091324200914
439,1190.8177676537584
440,1109.4113636363636
441,1224.6349206349207
442,1168.6131221719456
443,1110.018058690745
444,1194.9234234234234
445,1178.3415730337078
446,1138.840807174888
447,1236.9217002237137
448,1188.1607142857142
449,1313.229398663697
450,1225.1533333333334
451,1446.811529933481
452,1260.1305309734514
453,1326.560706401766
454,1165.7533039647576
455,1288.6131868131868
456,1339.0877192982457
457,1286.2494529540481
458,1218.622270742358
459,1387.8169934640523
460,1400.7891304347827
461,1252.0672451193059
462,1196.686147186147
463,1390.645788336933
464,1309.9224137931035
465,1349.1397849462367
466,1492.392703862661
467,1282.4967880085653
468,1238.3311965811965
469,1302.7420042643923
470,1336.7893617021277
471,1280.1847133757963
472,1452.0868644067796
473,1414.5306553911205
474,1295.276371308017
475,1422.4021052631579
476,1978.7415966386554
477,1325.8825995807128
478,1288.8828451882846
479,1332.0354906054279
480,1417.8729166666667
481,1374.8440748440748
482,1268.6369294605809
483,1546.3623188405797
484,1455.9752066115702
485,1369.816494845361
486,1377.9506172839506
487,1469.3511293634497
488,1386.969262295082
489,1378.1738241308794
490,1361.8755102040816
491,1339.4541751527495
492,1511.571138211382
493,1800.1014198782962
494,1764.4676113360324
495,1445.0868686868687
496,1401.9637096774193
497,1572.7907444668008
498,1432.789156626506
499,1413.434869739479
500,1492.388
